fio2,pinsp,ti,rr,peep,slope
0.7840017483280692,15.879401131436785,0.3288546964693941,29.499734386639485,1.0346935055225677,0.1006583547310246
0.3649977890603233,24.991269766621212,2.607977962417573,2.3181923642532225,5.762624115697734,0.9456016006134372
0.3824253717736231,14.621415257985229,2.117982599828166,15.766318991382704,5.608141086267939,0.7368811608220651
0.5362161496636894,11.660976995650968,2.0840614418201566,7.22033416929892,11.07792814586842,0.9195375850393088
0.592011347498536,23.79147905147275,0.4075848135127559,13.719850478552846,18.0,0.3872055728371181
0.6884111092119775,13.887445560305691,1.263319037451074,20.47546098822562,3.939151263084373,0.3261160537404763
0.1610650900210214,16.77587563675111,1.4222509496231164,18.835287780676587,5.7399208748682895,0.5272955660407935
0.5968987846093644,9.919662063447795,0.278773007535116,23.697055684560816,1.1473224330789256,0.2648343571583602
0.6408176546446823,10.2125012776136,2.5787135838092667,18.04470971111537,9.70187621373292,0.7853886295926735
0.8081869239385671,13.832815110641391,1.5819872126370398,3.61041165935111,1.7166864222053224,0.4185773428198736
0.5423399067993387,16.249318368519027,0.311891655649984,3.75811167128597,4.937354724425675,0.2962970728674848
0.4039990440694374,20.77103011765228,0.348129531344635,20.92796660079459,18.0,0.3241230335166012
0.2813565520727212,19.819766985327416,2.0921556921659565,13.506733870130873,13.535950630910612,0.7570999774781302
0.6957827678464265,28.829682567074777,2.401052019154206,23.739593955185853,6.832121663768097,0.4799612035503295
0.0399165871234814,17.47338879756887,2.488780913607485,1.0198970960189926,8.89710560857774,0.2246865822750038
0.0581898011961778,1.1782231284549785,0.3447052591336006,13.884093613033896,1.1193119720322295,0.3274699961769206
0.630048984619399,10.471839013303178,1.9635242849752776,29.029434693606383,9.94824706263802,0.1523733007352952
0.2907414830407818,23.93796062084749,0.2662979224057019,4.651269648209734,12.608248001314838,0.2445844258706361
0.9020702232856588,20.35267144161112,2.2884693714276065,10.88359728241478,13.06708389424227,0.3465224515083039
0.8138088076994917,17.282665722802335,1.9993061456420995,24.454428774842693,10.392134297602835,0.8951054963540933
0.5244459950107442,9.94976313160205,1.5134647684868128,21.22114402546393,6.59174380044764,0.8815664094307257
0.354340241482032,14.951504525953904,2.775558545964915,8.228870937455316,14.203929299656208,0.0099059663627651
0.525835353744436,24.362301319505185,1.9141288704822568,2.316878084818975,12.47839761419174,0.6671906752401422
0.4858756053438779,18.64430450864603,2.4701633367332514,2.370254510462211,1.0086289701434206,0.2576622610331094
0.7570055357889612,7.992533391731281,1.9109386605035104,29.77638478658928,7.592906722144717,0.4174629212297904
0.1668746461039334,8.455860301399522,2.017498146633589,27.74589542142558,2.6758418794935244,0.8554752501129874
0.491155032715025,25.915752574931176,0.8238575775744517,13.16056534866992,11.069514972273756,0.4162847397554645
0.5602733655419682,25.65968820964367,1.064542335996807,15.78234088774999,18.0,0.6549977422806883
0.5256952108099258,23.659045775572263,1.708358970841726,13.788696386815474,17.518652112814312,0.1292278995083887
0.5950113952291296,4.083058424146845,1.68764195808731,11.557916880883855,3.878905502939503,0.4188180003145763
0.7566232986415585,7.000953981024032,0.138413785869307,27.780594435844232,5.160562685875286,0.1314930965758416
0.0042216911223569,7.945057388551726,1.2130304278802,24.960891198250422,7.547804519124139,0.4659906645442196
0.3335440039896417,17.29509151693321,0.2784660749285795,6.560077414754328,13.27500138603573,0.2645427711821506
0.2214840909473154,25.899800572548024,0.1256633192375011,4.971276089433067,4.405367815718368,0.1193801532756261
0.4149882804787907,23.974703703377784,2.0231330436163897,28.174123387412717,18.0,0.8214074161005994
0.8021550411372882,27.34125261757266,1.6954443771526029,20.779351109814083,8.386775161878552,0.7839966397971693
0.4631069479611007,18.54975802622368,0.4125036364791812,19.98898627347993,5.692268831374799,0.3918784546552221
0.6996130860312157,13.783677345302918,2.1680224959147902,26.291240108165493,11.58751872814094,0.0585159196956301
0.3479217782623182,11.573139636967918,2.58501765543485,8.107675538736018,10.33780212721632,0.4491644651969944
0.3112116818964685,20.96476500488951,1.137305435947161,15.666268222991,14.736699656174306,0.5204870049350119
0.6511299472333859,11.554038528036278,0.3886217767289588,21.29269437325564,9.18679582190862,0.3691906878925108
0.4887078595868411,21.440484766925294,2.519859848319152,22.36789147311992,13.29256049158248,0.0684401992958219
0.4059790248504852,9.527623200613345,1.6092389179384765,26.883486106747213,4.077699497205266,0.8760793786404231
0.873844506402637,13.180482875799148,1.3627933357248625,16.513615639061054,12.52145873200919,0.6069255357871174
0.0001350867613583,21.437666928368863,1.9066906293188404,20.1952352724536,4.605958011465575,0.6101490802332303
0.7230619539015327,19.0975200928086,0.6001580092854505,21.2617074650372,18.0,0.5701501088211779
0.6399400094786679,4.734136480739278,2.0609576017804883,3.8912108331166215,3.907848905725497,0.6117911420601001
0.6682817708331877,1.508392564210285,2.478912606569078,22.819263982053904,1.4329729359997705,0.9829800422726304
0.4894260033657021,7.135733495476484,0.7489275292441757,4.754514102042779,6.778946820702659,0.2785474002593657
0.5427628215581176,6.697284922444475,1.1076546222310033,4.650666219207959,5.567239516743366,0.9853391342275568
0.9124235798476886,16.691409568130435,2.943930975461256,7.256541013264322,15.856839089723913,0.6823324821201543
0.8051084598871686,6.097947235506112,1.4578632736085768,9.878231810148849,1.7298481976879136,0.3713869818334212
0.8080411896565385,17.81326268922832,2.4832339481441865,22.95393877109252,10.861212604832694,0.2927358320794423
0.2435409279723467,20.322474006219952,1.333426443760544,2.9977996910260263,18.0,0.7392480990387387
0.1369708816611549,26.470981055081676,1.4867908722426817,25.268356804689866,11.518376532833654,0.2668609300563426
0.4464930938876887,17.53549575784565,1.0225443783619133,26.464999151924022,7.781396549878359,0.3809618896158975
0.5611072313322651,5.226966910567005,1.760892776869143,14.704423987684542,4.965618565038654,0.1890169811117651
0.9362921937608408,21.672688378765717,1.9889223743188031,28.65873537147081,18.0,0.6736645375771316
