fio2,pinsp,ti,rr,peep,slope
0.4966563710124261,11.433702235894884,1.0860496280816534,9.197617283316522,10.862017124100138,0.994567335148639
0.9114129355863086,3.990012300231436,0.3253753205442419,12.65486113159742,3.790511685219864,0.3091065545170298
0.2686052927405414,8.125540707920363,0.9439780268661414,17.612673347469855,7.719263672524344,0.1015257835605158
0.0954243156616357,7.572315892551661,0.9175463978875203,8.74344321475421,6.75039497155954,0.5617387600121458
0.9183463503552796,19.60678171670601,2.357831189387505,21.544338899237477,4.49097240790682,0.3020114371201218
0.5418153406585262,28.275150196591472,0.9443350067800996,18.09566882449958,15.502783445113185,0.0179880254243032
0.4155778641404006,3.1179977901807563,0.3060265245660785,23.25405532808421,2.9620979006717185,0.2907251983377745
0.7132563559696545,21.340015993343588,2.1835290133898013,5.9221977004198605,7.407816361597308,0.3186297469063875
0.3676513734494258,18.296277746375832,0.7896674074889878,12.645076584906631,3.1784811859786704,0.1550639409132147
0.7459673771329058,27.496997590153388,2.5139083021690536,18.83377037511509,18.0,0.2917745776577254
0.4372650175982909,13.231507599734574,1.9141547380013075,29.77815683778908,12.569932219747844,0.138840831370956
0.7567283985590807,10.706246145174592,1.914868904133581,29.767050828887285,10.170933837915864,0.4918790552658237
0.4347860220566808,5.39697051891303,1.7400154805760613,26.194098123741327,5.127121992967378,0.8410357608208142
0.988802432814052,19.056283471800946,2.068522581846941,27.55589931684761,2.984134295716699,0.7832116769796386
0.3732989677549829,26.78961647944029,2.3734538467189266,3.5967514448047857,15.94123973854876,0.1159578341786753
0.0075081385534784,10.696900061055596,1.5144161487568717,23.65249546438477,1.0251068581278249,0.5197650127499436
0.161677194807441,16.88926423235765,0.6443397383224188,19.89329477006645,16.04480102073977,0.1021776837578345
0.130015705559055,22.15500720030078,1.8332152505103188,23.81700591422652,1.453946927098996,0.3739779249781826
0.2057359781752528,26.94599497321231,0.9173844917672852,7.315224934918665,18.0,0.7187483038556958
0.1666986196572064,28.304517494701543,2.0372563359814606,27.978806099792987,18.0,0.6626064855865167
0.5525952852155865,9.018920441736764,1.924100230295736,23.713022720292937,6.873973927443998,0.2075786811549139
0.2614835022478945,18.133146735605614,1.4004905951044802,24.835407617178657,17.226489398825333,0.929193978282558
0.2213326795311128,22.549118396785676,0.7747352214416272,28.257044469394742,12.050649419105104,0.4167065197332664
0.6419840858757843,27.872816625483846,2.9342001067223507,3.478894907993242,12.173294265920896,0.3299156248206127
0.4107604799217467,26.858603927803745,1.3353043471912227,26.15651240832629,8.252598263800426,0.1236300348966004
0.4211872403084588,14.706874976272422,0.1157150616684981,9.940707359021536,5.769480408042774,0.1099293085850732
0.1623193079645367,15.88649453442851,1.471056093489444,7.704752936044311,10.461810491680891,0.5584123325660049
0.4159830084617244,1.488069885720863,2.062382827198677,27.637933776544664,1.4136663914348198,0.6912681923678323
0.6403298231675755,24.78682407383182,1.2939364197629015,17.772723075879885,2.324994952872638,0.2832931173108678
0.8156054786470127,23.03755462696006,2.2525938048458447,15.121140708953993,7.176219276693248,0.5440352010762155
0.8293265474739243,13.395092535642762,0.241449419545884,7.10627238843035,12.725337908860624,0.2293769485685898
0.0589819303558781,19.24842974800503,0.4838017282741692,10.299365395915917,2.26213201627983,0.4285989076235534
0.1944126901852063,27.136051402563904,2.5067187713252213,14.219054154105,3.9267344070449006,0.8027649340451452
0.7935380952612946,14.237089726907447,0.1743102186509734,14.882872045966312,13.525235240562075,0.1655947077184247
0.8571407117952661,8.951596707570754,1.2802600706621696,5.136820741633412,8.504016872192215,0.9184850531907944
0.8995189304469422,1.1272945925557498,2.078969859508145,23.72785004325047,1.0709298629279622,0.6950171472381097
0.9830175011826264,24.035212147681328,0.8560019525391731,27.32865156036673,18.0,0.7137519532608851
0.6892614176546646,8.187542676980799,0.6041233317416955,1.9581239601769609,3.0706062988977205,0.3478441255825846
0.6828673566723614,8.39230463497439,2.257609719748995,5.210680748996048,7.9726894032256705,0.4948398138342667
0.2988340826590675,3.515145822000301,2.2645151412339617,4.378442740197613,3.339388530900286,0.8317742121516247
0.8233037124435651,18.040982278573072,2.2665873344127228,10.062096215601134,16.98461453056931,0.7481163009894815
0.4450996908862263,25.691908269535585,2.8733041792480245,18.07888100381598,13.38859279989044,0.4726425769898308
0.0023325952442604,12.080597174262415,0.5493045457839659,3.035274396636823,11.476567315549294,0.5218393184947676
0.3510240753833566,26.47075674597008,2.6598035487693545,19.41125854963156,18.0,0.8744400169159624
0.1752848056146401,15.491864257546323,0.8320715074891185,17.43824102096707,2.9302386996697054,0.3876833450932286
0.8247832528374852,28.33934967483125,2.049872649652141,27.80660545408651,18.0,0.688140038081634
0.0116823271293146,18.234586373531045,2.0661279871351725,1.4949313599721226,5.544385389083167,0.3933745953964848
0.0470245112458644,25.972593651855256,2.04100263882419,27.927450418602767,2.270154162163905,0.2212530109812415
0.3324712627758811,5.367874403310721,1.0552386214271674,17.96179203066175,5.099480683145185,0.6379887010084463
0.918016596857717,15.385088663336989,0.1255196303563965,24.584804475043608,6.436884448820838,0.1192436488385767
0.6586339245034514,9.056165880451282,2.116029915512661,25.07088122698708,8.603357586428718,0.6028748901310975
0.6820670926227907,7.36036594908856,1.319879993100574,19.843306317258985,6.992347651634132,0.1074010469943451
0.9048833195884216,1.6751084301687942,1.6643129081754844,8.527424879706029,1.5913530086603545,0.485934863715213
0.566799522846326,15.277379123379609,1.4923640804702292,3.4747241316797144,14.513510167210628,0.7095368227145966
0.1417126071812813,24.43944890702165,2.6251714209507933,20.474820960278485,11.68969849285244,0.8408140957899587
0.8503039786597225,28.80148972604036,0.2860419923977188,12.268053726270276,2.8075853537816107,0.2717398927778329
0.1564631232703487,18.23710182089744,1.7595309320055523,2.760577884415191,17.325246729852566,0.2644738718275898
0.4383582126612139,26.442028237165264,0.4189938560595817,29.639727365703205,13.162626566069871,0.0762416541535454
